"","JPM","ETN","NVDA","NEE","V","AMZN","MSFT","PGR","XOM","WELL","PG","WMT"
"2016-03-28",-0.0013456040762389,0.00160200821068354,0.0100995911431285,-0.00762502736212491,-0.000809427755658691,-0.00529745590290923,-0.0124366493724368,0.00630011556409776,0.00285363738208663,0.0102518818632432,-0.00326255390880232,0.00176330951008738
"2016-03-29",-0.00624854865789977,-0.00160200821068346,0.0159502736201026,0.0120882684452808,0.0173958560123743,0.023839696003428,0.0216176804746392,-0.000285447428931291,0.0036743238743354,0.02553965557724,0.00217650080697453,-0.00132234081667828
"2016-03-30",0.0114537220139741,0.00607407098895991,0.0104008403655304,-0.00429468208962701,0.0184021709433716,0.0081002982003878,0.0061955441987324,0.00028544742893128,-0.000118794569328788,-0.00752142210980214,-0.00145031233917258,0.0112547331203134
"2016-03-31",-0.00824015618475875,-0.00303249938142719,-0.00364217725191092,-0.00135108647211218,-0.00391469312638085,-0.00847087797436567,0.00326417439176513,0.00313505679247078,-0.0110642040009953,0.0066562639050869,-0.00448536794956418,-0.00451575874576988
"2016-04-01",0.010916112304367,0.0174303125888224,0.0144887760871458,0.00312179682681506,0.0144091135854693,0.00815345120728366,0.00613723538564416,0.00962902065771619,-0.00756512862664951,-0.00259941688767715,0.0147131818352431,0.00828814530138492
"2016-04-04",-0.0038775914711898,-0.0159928185561226,-0.00972880696419433,8.42845382243531e-05,0.0030883548072729,-0.00891174298640299,-0.00252238550948348,-0.00877563018910944,0.00240799414008951,0.00634201249908894,-0.00383793775913407,0.000578795093450358
"2016-04-05",-0.0142908545841675,-0.0367401182373016,-0.00139745220166339,-0.0201649297981501,-0.011110732411224,-0.0119561146976425,-0.0158200142736616,-0.0148956102241886,-0.0114896310501323,-0.00273347591412243,-0.000601445838910757,-0.00667908673682044
"2016-04-06",0.00768118637552211,-0.0140073195190228,0.00139745220166342,0.00308929307839851,0.0159814306488381,0.0268316880674128,0.0102117621811431,0.0034570387576388,0.013291635673506,-0.00491074339562956,0.00778587500592995,0.0058103242276356
"2016-04-07",-0.0256624317132785,-0.0011759759612021,-0.0103890915997795,-0.0044655312683626,-0.00808810839359975,-0.0178469703504567,-0.012046414685206,-0.010407543002038,-0.0113474141953085,-0.00435252319007402,-0.00682444602178982,-0.0119480579535885
"2016-04-08",0.00730067657862403,0.00720336832153625,0.00647076108106872,0.00532198652933848,0.00578373829346214,0.00534553563074649,-0.000734566052101551,0.000581002619602345,0.0101462743789559,0.00753308672943237,-0.000480207217734603,-0.00234811971859456
"2016-04-11",0.00793523331622731,0.0117812557523866,0.00615030856631391,-0.00497749692246055,-0.00269498550670948,0.00223429024363382,-0.00202358004858387,-0.0043661003189319,0.00132116745449537,0.00374513169290625,-0.00566532183515475,-0.00974442236825914
"2016-04-12",0.0183863620380336,0.015062594352437,-0.00111536630818021,0.00703003517602073,0.00895525254113669,0.0120759175605963,0.00624111289017314,0.0124656152114257,0.012285901236787,0.00473356610264726,0.00120823178607425,0.0205581809005615
"2016-04-13",0.0414697039573665,0.0240820434647663,0.0248015945953443,-0.00488152800025651,0.0150419741820183,0.0191304137541502,0.0127272964562206,0.00143937083560018,0.00567478079840755,-0.00344034101218042,-0.00447686225207689,0.00507462358413161
"2016-04-14",0.0128638273162411,-0.00732375408487288,0.0027181280384914,-0.00283693143120933,0.00774808374891406,0.00959891995387111,0.000180820847432908,-0.034834253988002,0.00704752795967154,0.000430809116412399,0.00268576847108452,-0.00507462358413153
"2016-04-15",-0.0115699724808304,0.00398686031608722,0.00784100068126791,0.0109598173314913,-0.00311691748431327,0.00824621134550838,0.00522465754256336,-0.00417916585019274,-0.00539851192372956,0.00200736062509745,0.00352991703261176,0.00377238655561523
"2016-04-18",0.00644420224691558,-0.00239029890992521,-0.00431850299131135,0.00289109979713082,0.0169629929019305,0.0150013777245166,0.0144501816769776,0.00863732828034232,0.00948758583771944,0.0118193066968289,0.00641953478167004,0.0115175060854324
"2016-04-19",0.0167216301877937,0.00143489502762184,-0.0180136453614415,0.00279796274818534,-0.00863130489811946,-0.0117950930480619,-0.0012401335493614,0.000889386555287661,0.00500008041417204,0.00972047287223934,0.00541810647373579,-0.0012893842158963
"2016-04-20",0.0144249313842058,-0.00976549219307264,0.00384838870136582,-0.0221746723111239,0.00494107717085151,0.00807368815540878,-0.0142889488579652,-0.00922784335720459,0.00682058006852965,-0.0329207496135522,-0.0209922547716801,-0.00805860234683117
"2016-04-21",-0.0100125545925875,-0.000160860984391138,-0.00109784772544901,-0.0227659149178756,-0.00444591990887252,-0.00314878249695838,0.00341213270577298,-0.0217658921345932,-0.000115215199948375,-0.0353914252879575,-0.00923944158408871,-0.0107499463401411
"2016-04-22",0.005800846909576,0.0134252475803775,-0.0038529597533289,0.0134597419173084,-0.0210140496395256,-0.0167802460101942,-0.074411291510923,0.00700443165790855,0.00849000368306778,0.0244653503696595,0.00185469345822153,0.00364466594108221
"2016-04-25",-0.00580084690957595,-0.0116570462720357,0.00495080747877795,0.000262093866568237,-0.012337148633853,0.0091441994861086,0.00635258237917947,-0.00273508118223012,-0.00228743521891471,0.0149747879750004,0.0056662693052785,0.0108547715101598
"2016-04-26",0.00517509482612483,0.0157760957577334,0.000822578873737409,0.00913095254476119,0.00497882698627373,-0.0149952807628824,-0.0129405101945858,-0.00335317887760655,0.00342939423864805,0.00144194882659582,-0.0231121609719244,-0.00244987773703324
"2016-04-27",0.00281160868560066,0.0091280492298357,0.0224973329328362,0.0117894599355128,0.00292432059626519,-0.0168543483722686,-0.00976769030751831,0.0012204368830139,0.00942709837279168,0.00574701369646113,0.00426540388501846,0.00173006378006122
"2016-04-28",-0.0079867035117256,-0.0100771807596886,-0.0302023433190956,-0.00359951494305862,-0.0138073973765189,-0.00756270471782635,-0.0206272532987973,-0.00765326750638173,-0.00487292398072561,-0.00200780680724341,-0.00162918779307767,-0.00737382883414121
"2016-04-29",-0.00630893511716534,0.00126523379995007,-0.0186815420677183,0.00948549541919996,-0.0056804430292867,0.0913609663327292,-0.000601858130442893,0.00184232134956146,0.00419461298282405,-0.00345138401398268,0.00450364489859055,-0.0300506698695703
"2016-05-02",0.00929170165283334,0.00299837149596097,0.0131415036781077,0.0040736557599813,0.015671438021377,0.0361202022508868,0.0147299769001558,0.0143142252762601,0.00822356572323913,0.0123123077158319,0.0105529815406593,0.010709357352636
"2016-05-03",-0.0194703332065871,-0.00268244391428817,-0.0120162745413771,0.00304486332339739,-0.0163190663288582,-0.0184926467566348,-0.0165359898768627,0.00332048212891836,-0.0115094683718767,0.0220935877298813,0.00160443172202372,-0.0087672534132474
"2016-05-04",-0.0159511538006463,-0.0282981486902696,-0.0230351611718257,0.00874380245037296,-0.00155610610209151,-0.00062593982539981,0.00180601297670706,-0.0106041225088189,-0.00193142289650502,0.0346062195044868,0.00614621013952067,0.00283201195566379
"2016-05-05",-0.00537423360306459,0.000163882132644125,0.00602301158735916,-0.00511951021140507,0.00375599541483891,-0.0177599961036704,0.00140293529924629,0.0015215033808696,0.00113650455825903,-0.00877698106743573,-0.00368326453306365,0.000297443041673455
"2016-05-06",0.00586134921211128,0.00523392432410217,0.0102417728447468,-0.00303341836591363,0.004643008577317,0.0222958304943012,0.00897038526916476,0.00243028728711568,0.00532400679780878,0.00956014458873103,0.0101576904683427,0.0153552646679682
"2016-05-09",-0.00635132906140332,-0.010495541486915,-0.0014161250468039,0.00337011693271138,0.00641265026806166,0.00856918669048553,-0.0063708107815406,0.0057480387306254,0.000678129971339449,0.0152423859429811,-0.000122268863326509,0.0102041975449468
"2016-05-10",0.0134689097170404,0.0234615927126041,0.0190911302262503,0.00595417693692246,0.0124510404953885,0.0337313877605087,0.0187961222172568,0.0134831691242507,0.0159051863709991,-0.0226091635544469,0.00437425886577309,-0.0023230324324227
"2016-05-11",-0.00371439914001712,-0.00161163947413624,0.00277686915600831,0.000752174062421977,-0.0225132370633544,0.014347472831843,0.000587533226681913,-0.0134831691242507,-0.00483036659574242,-0.027346160144319,-0.00400895009148137,-0.0279155986342623
"2016-05-12",-0.000647306039065803,0.00112863192976791,-0.0136814975957352,0.0121243929705948,0.00760395779593687,0.00656813940011799,0.00897036159069053,0.0122921712069352,0.00963731850627819,0.014390992088675,0.00316012998394447,0.00660346274892045
"2016-05-13",-0.00927071937757659,-0.0195225376233033,0.141581587817228,-0.00322444616888092,-0.0137025662067813,-0.0112198189933917,-0.0083829193105411,-0.00958098475345931,-0.0113272263858156,-0.00444902231826677,-0.0144222504576889,-0.0289874059052557
"2016-05-16",0.00748812291909091,0.0175871866196823,0.0290987355586669,0.00594461486646527,0.0125462610448664,0.00104190027097905,0.0145760123360077,-0.0060349060019349,0.0102112279123525,0.0120492560469433,0.00491241271105696,0.0164940580592906
"2016-05-17",0,-0.0102214132466238,0.00213118010972292,-0.0140927079753087,-0.0130670875627711,-0.0218938768589189,-0.0188275214449045,-0.00668107169665475,-0.000446917059886802,-0.014281097870575,-0.0124498564983115,-0.0140335648204969
"2016-05-18",0.0378724663226279,-0.0200965632748642,0.0252237013244556,-0.0148028763085125,0.0082998995821016,0.00313060044251707,0.00592190554750478,-0.0134970195958024,-0.00201233430114071,-0.031924302652877,-0.00959730900699172,-0.0304117371983961
"2016-05-19",-0.0102018503917631,-0.0093613327437489,0.00437196346702053,0.00329910014638159,-0.00712828859138101,0.00153290758059367,-0.00969078238109758,0.00554376551015804,0.00846984354032622,-0.0139374064438295,0.00424928871493344,0.0914879005798241
"2016-05-20",0.00189165994458674,0.00435735435848255,0.0177516228129912,0.00773974369023676,0.0102231155959155,0.0061085654446222,0.00594420026365367,0.0128164850904146,-0.00411453652490939,0.00219074412884263,-0.00212279129158663,0.00949253990328145
"2016-05-23",-0.000787665778722526,0.00417190122171057,0.00157819721759113,-0.0112931359287587,-0.00594000561444982,-0.00864562878184903,-0.0117241321532687,0.000303330090886214,-0.0015611123528134,-0.00336114357386445,0.00224725850370694,-0.00516638957565588
"2016-05-24",0.0168753115301353,0.00581160640710835,0.0239846393963494,0.0159749801620347,0.0277175044207938,0.0106356705570857,0.030705227802398,0.0150423413974425,0.000781055171887469,0.00540096726471419,0.00955500963314832,0.0105909819179879
"2016-05-25",0.0150703930955055,0.0198350192211186,-0.00419807573590818,-0.00661143833869329,-0.00403996587627791,0.0058759281815328,0.0102207671699976,-0.00689140222536566,0.00655829740349174,-0.00116521740447396,0.00627911011269789,0.00341125675202323
"2016-05-26",-0.00750692144634678,-0.0014618715867095,0.010570853426949,0.0133590387903391,-0.000758520666339461,0.00921831417992359,-0.0044227215663967,-0.000301018632679074,-0.00510973407135768,0.00465329844828347,-0.00319576682387172,0.00523559149749636
"2016-05-27",0.00613224463924793,0.00178650958849943,0.00546175931477143,0.000166671954045612,0.0083193115392676,-0.00374170352622367,0.00825274123199277,0,0.00233580665226864,0.00492044481926242,0.00258189731053777,-0.0014122281755055
"2016-05-31",-0.00244832648062365,0,0.0177069226349088,0.00233364761427008,-0.00907933747578438,0.0147037946934969,0.0129131474145398,0.0015028283085834,-0.0110596129825168,-0.00521072644466018,-0.00480065607314216,0.000424097744632611
"2016-06-01",0.00641421069225747,0.000324304353456475,0.00192421891897123,0.000249736949087466,0.00354051824985496,-0.00464557924802742,-0.00283426963161713,0.00299867214863074,0.00246855148495255,0.00116022650819416,0.00921201913338229,-0.00396356229967613
"2016-06-02",0.00182496047747006,0.00162085773343622,0.00702550515268848,-0.00283376759397924,0.00917262162563893,0.0121574948344247,-0.00702545431323898,-0.00691011154442973,-0.00798826210980667,0.00693362376746796,0.00195419458037554,0.00636259681044419
"2016-06-03",-0.0179381797443715,-0.00487017071413766,-0.0141000905030386,0.0164734131716556,-0.00012512616522225,-0.00371441286236535,-0.0132349201912519,-0.00878140532046621,-0.00180878392685035,0.0262817054762593,0.00632547440255985,-0.00112839213534642
"2016-06-06",0.00985202455828508,0.0196593679102593,-0.00517671499135192,-0.000410383366568003,0.00747746399235433,0.00163875443663745,0.00654348750984207,-0.00335090574599046,0.0109166484059309,-0.0212560958931122,0.0036306230374116,0.00253664182843212
"2016-06-07",-0.00337565393956132,-0.00223666636517754,0.0019442788714513,-0.00527067383364799,0.000745135556252568,-0.00412275195245287,-0.000575729763661062,-0.00735087480965669,0.0152182251746278,0.0126663649047489,-0.00545158436421724,-0.000281224638483937
"2016-06-08",0.00291600448359794,0.00970813490019935,-0.00324270831601537,0.014834299365606,0.0129434018084676,0.00399896989711279,-0.00115212470670877,0.00887531532827444,0.000881566663240081,0.015436864307489,0.00400128961796947,0.00351300575218213
"2016-06-09",-0.00769219559683406,-0.00587741953191267,0.0256530580731066,0.0085865879969383,-0.00478816335055406,0.00138896561825461,-0.00810333718709569,0.00121806510155647,-0.00132273771013999,0.00472334435126032,0.00627146901676309,-0.00266890282128811
"2016-06-10",-0.0141535645443868,-0.0184904857094703,-0.0252202711562836,-0.00121076997332761,-0.013380139582553,-0.0134759368682139,-0.00271613197241847,-0.00610506275189092,-0.00763881868146524,-0.000138766036457707,0.000360876949242588,0.000703033738328964
"2016-06-13",-0.00896884258991839,-0.0161968431728281,0.0126896931302864,-0.00193984639542994,-0.022449985398008,-0.00372603838216504,-0.0263743386907744,-0.0101551155632428,0.00675666181303184,0.00787025163309385,-0.00760114192818914,-0.00861144513746572
"2016-06-14",-0.0189876029266841,-0.00313872066385786,0.00192186134016652,0.0111842616305042,0.00216650686384474,0.00566034139501448,-0.00620193839286039,-0.00745136818755863,-0.00176819360068014,0.00274720628089976,0.00940208404673584,0.00593728341364082
"2016-06-15",-0.00177320794626184,0.00346868244582759,0.0101871207565171,-0.00916357843695947,-0.00510460214734228,-0.00703144436763892,-0.00281340760334231,-0.0106517469646396,-0.0029902097423697,0.00805961061305303,-0.0048104381544534,0.00239329291572175
"2016-06-16",0.00402617466142679,0.00230522269251869,0.00400351863040103,0.00812279648342506,0.00230003592753312,0.00453980041466311,0.0139891439223074,0.00596644562335641,0.0116881868940293,0.00502150163308139,0.00553002708455697,0.0025276406612631
"2016-06-17",0.000963744241764142,0.0135616586983398,-0.0176094699068992,0.00200023280756709,-0.0175104855329485,-0.0156193851228969,-0.00517317278761711,-0.00407848539771472,-0.00549592111981826,0.00513044615110518,-0.00336212183937804,-0.00492093357698478
"2016-06-20",0.0014439167900606,0.0108142488292796,0.01781985631704,-0.00689842083394598,0.00453582597024018,0.0107294894807869,-0.00119742780849071,0.0012566365118523,0.00439908689570942,-0.013013437420871,-0.00108369455115324,0.00211196458558298
"2016-06-21",0.00925643566422262,-0.00708885036606554,-0.00611616624748374,0.000241534409649541,-0.00012892737658919,0.00253176741819256,0.0221222368404089,0.0059476901237899,0.00448982028570027,0.00190847035684889,0.00444581639053135,0.00505013613206163
"2016-06-22",-0.00381994739122631,-0.00145627075431271,-0.000846566640227165,-0.00508223698890809,-0.0103996340128216,-0.00731909970913789,-0.00391489903930954,-0.000312168358006904,-0.00394122093235751,-0.0145402273398868,0.00191681256722204,0.00405035902085533
"2016-06-23",0.0211431419825285,0.0170176920225377,0.0263280829254061,0.00137395623165604,0.0219705905639117,0.0160262893845403,0.0178818326557481,0.0142594425914789,0.00688686557046949,0.00921513602156504,0.0076288285848797,0.00486610542994656
"2016-06-24",-0.0720083111884944,-0.0793132977015382,-0.0586027331673683,-8.08563749280598e-05,-0.0414986693487896,-0.0325423693577407,-0.0408943061797045,-0.0252468678458077,-0.0266038500605516,-0.00755882726438578,-0.0234286864728423,-0.00194367683118527
"2016-06-27",-0.0339592785363288,-0.0433169584500966,-0.0107731736031077,0.0324248897813217,-0.0230485431824355,-0.0109328741196206,-0.0284972715161594,-0.0101522904507824,-0.0059464991877263,0.011929915942672,-0.0126004453935743,-0.00641323246271248
"2016-06-28",0.0326162778028986,0.0229489250293999,0.0144837777808324,0.00452534381345098,0.0245130870942748,0.023712748729663,0.020640168382438,0.0192647350266323,0.0228076921552706,0.0181012236175662,0.0150288825302415,0.000140123703629676
"2016-06-29",0.0278344586958174,0.0214013406173588,0.0162078132889295,-0.00554228369323441,0.0208038278965651,0.0107478736508526,0.0220051848050314,0.0204343183809773,0.016905930606127,0.0109178469383474,0.0174312885983593,0.0131974263519058
"2016-06-30",0.0152428309093285,0.0278408190060639,0.00768715882819121,0.0205314560207475,-0.0340630256300681,2.79328328399187e-05,0.0123881793580768,0.0263131609244402,0.01374968032355,0.00857027237680273,0.0090165279434582,0.00769866953491845
"2016-07-01",-0.00650833757425685,0.00900022722114317,-0.00747313036512818,-0.00515165030667431,0.00417078967602521,0.0139599068901773,-0.000195025408701273,-0.00779141106585016,0.00106582218702483,0.000393507306196908,0.00129857729487637,-0.00288003666991081
"2016-07-05",-0.0283106827615488,-0.0260541017074979,0.0146792443790032,0.00874935010101398,0.00254771525990722,0.00332921062880243,0.000195025408701223,-0.00633762467832674,-0.00877718282975074,0.00654006842331552,0.00775461956323987,0.00452185723084436
"2016-07-06",0.0106897106209513,0.0123552079612225,0.00631606017003309,0.000152896833326703,-0.00820283150812606,0.0129768832790122,0.00409555033716139,0.00241918740752574,0.0114372420453296,-0.00404970992600683,-0.00481045719438422,0.00925432703279026
"2016-07-07",0.00645868830445404,0.0110403977264197,0.0256897294814108,-0.0197520392447119,0.00605762881630252,-0.00141100712290492,0,0.000905460878966442,-0.012082162308704,-0.0204991400698117,-0.00235477674670191,-0.00393609938055437
"2016-07-08",0.0204241179597134,0.0296673107179354,0.0393079189585115,0.0123903789891713,0.025311229333452,0.0124666492355936,0.0177474642388122,0.0164599586439728,0.00621979408091487,0.0103681126919994,0.0110198774451815,0.00420724651004686
"2016-07-11",0.0070905886145515,0.00772200354853688,0.0227477320150755,-0.00184846496309161,0.00130758934744456,0.0106296331207401,0.0055295911676339,-0.005356948810602,0.00373476347921579,0.00764066888050339,-0.000233013002402696,0.00297467021701236
"2016-07-12",0.0148249912440339,0.0246924420534853,0.0148833142240717,-0.0183650978258301,0.0124680951621606,-0.00741685056735036,0.0117203884381207,-0.00748851087239246,0.0112265648285255,-0.00236487456210267,0,-0.0107239803526271
"2016-07-13",-0.000633385535187893,-0.00140812208042432,-0.000379230327072825,0.00657530414528878,-0.000258457757907529,-0.00748572971304071,0.00562225819207454,0.000300474455505416,-0.000737544950225159,0.0121592194843834,0.00163122587058164,0.00476512157608495
"2016-07-14",0.015085177374196,-0.00109651317626625,0.0101795111185291,-0.00728258200413799,0.00874039207685683,-0.00192741463443388,0.00428927073143343,0.00569470851064546,0.000737544950225101,-0.0101878522284776,-0.00023245571849314,0.00108644882892647
"2016-07-15",0.000935406042211182,0.000470060451929444,-0.011696397681684,0.0026688189929858,0.00204564877611996,-0.00780158933977067,-0.000744598040635355,-0.0108175253166503,0.00178884062205432,0.00432265033349747,0.00162883196424499,-0.000407199644132418
"2016-07-18",-0.00343377541502661,-0.00534075285277906,0.00511066387522812,0.00523808675645982,0.00012753853099465,0.000856311455183043,0.00482976749722145,-0.00788578672897293,-0.00315884265781993,0.00897951654426715,-0.000930585056622553,0.00230493937473574
"2016-07-19",-0.00156476229777233,-0.00695447385084482,0.0103297709318143,-0.00124850690273925,0.00522185559911157,0.00525739988383842,-0.0162540454420239,0.000912978504386526,-0.00369800306199042,0.00478174538052943,0.00278893036129455,-0.00244077067559173
"2016-07-20",0.0010955599009503,0.0071117040462228,0.0129941578181893,-0.00689398947950059,0.00809733467673354,0.00776752233604777,0.0517544922528194,-0.00213170903062418,-0.00573257753256112,0.000644408876866416,-0.00210759655463307,0.00176326921484398
